HHID,PERSONS,workers,VEHICL,MAZ,income,HHT,unittype,bldgsz
11757,2,1,0,517,6808,7,0,8
11758,3,1,0,499,64902,1,0,3
11759,2,1,0,514,54076,1,0,2
11760,3,2,0,515,124855,3,0,8
11761,2,2,0,510,34317,3,0,8
11762,2,1,0,492,79348,3,0,8
11763,1,0,0,513,38053,6,0,8
11764,3,1,0,505,62759,1,0,8
11765,6,3,0,505,651,1,0,8
11766,3,2,0,499,49170,2,0,8
11767,4,3,0,508,15468,1,0,8
11768,2,2,0,492,35483,2,0,2
11769,5,1,0,498,40331,3,0,8
11770,2,0,0,515,275624,1,0,8
11771,4,1,0,495,66313,1,0,8
11772,3,1,0,514,49386,1,0,8
11773,6,2,0,517,415,1,0,3
11774,2,2,0,498,145517,2,0,8
11775,3,0,0,504,23273,1,0,8
11776,7,2,0,504,60407,1,0,8
11777,2,2,0,514,56331,2,0,8
11778,4,1,0,515,192400,2,0,8
11779,3,2,0,504,99496,1,0,2
11780,4,2,0,499,108417,1,0,8
11781,3,0,0,514,8051,1,0,8
11782,3,2,0,515,10962,1,0,2
11783,4,2,0,499,16712,1,0,2
11784,2,2,0,514,62394,7,0,8
11785,4,2,0,494,44078,1,0,8
11786,2,2,0,508,59937,5,0,8
11787,3,1,0,496,44234,1,0,2
11788,6,3,0,518,32822,3,0,8
11789,2,1,0,514,13714,1,0,8
11790,2,1,0,492,41069,1,0,8
11791,2,2,0,498,26526,7,0,8
11792,2,1,0,502,17892,7,0,8
11793,3,2,0,495,46583,1,0,8
11794,2,1,0,495,24621,7,0,8
11795,3,2,0,515,125774,1,0,8
11796,4,2,0,495,57116,1,0,8
11797,5,2,0,510,14543,1,0,8
11798,2,1,0,500,23848,1,0,8
11799,3,1,0,509,140239,1,0,8
11800,2,1,0,504,22364,7,0,2
11801,2,2,0,494,59780,7,0,2
11802,3,0,0,494,49871,7,0,8
11803,2,1,0,514,36365,5,0,8
11804,4,2,0,506,187901,3,0,8
11805,3,1,0,495,138479,1,0,2
11806,4,2,0,495,42403,1,0,8
11807,2,2,0,506,282372,5,0,8
11808,2,2,0,504,45504,1,0,2
11809,1,0,0,509,16010,6,0,8
11810,2,1,0,495,42682,7,0,8
11811,2,0,0,493,61296,1,0,3
11812,3,2,0,516,20893,1,0,8
11813,2,2,0,502,74108,1,0,3
11814,2,2,0,504,1065,3,0,8
11815,3,2,0,509,34876,1,0,8
11816,2,1,0,492,19843,3,0,3
11817,2,1,0,516,78974,3,0,8
11818,2,2,0,509,30786,2,0,2
11819,3,1,0,505,69242,3,0,2
11820,2,2,0,509,81968,3,0,8
11821,4,2,0,506,110704,3,0,8
11822,3,1,0,492,9104,1,0,8
11823,3,1,0,516,36258,2,0,8
11824,6,4,0,502,28683,1,0,2
11825,2,1,0,498,21244,1,0,2
11826,2,0,0,510,10312,2,0,8
11827,4,2,0,506,97896,3,0,8
11828,4,2,0,492,19026,1,0,8
11829,2,1,0,506,37704,3,0,8
11830,2,1,0,514,132204,7,0,8
11831,3,0,0,517,30167,7,0,2
11832,3,1,0,510,27321,1,0,8
11833,3,2,0,509,244133,1,0,2
11834,2,1,0,492,26149,2,0,8
11835,3,1,0,515,8999,7,0,8
11836,2,1,0,510,38240,2,0,8
11837,3,2,0,498,12146,1,0,2
11838,2,1,0,517,146398,1,0,8
11839,3,2,0,514,37919,3,0,8
11840,2,2,0,496,32168,7,0,2
11841,2,0,0,502,28213,3,0,8
11842,5,2,0,518,43923,1,0,8
11843,2,2,0,515,1125,7,0,2
11844,3,2,0,498,75418,7,0,8
11845,2,2,0,517,13618,5,0,8
11846,3,2,0,509,107502,1,0,8
11847,3,1,0,495,91034,2,0,3
11848,4,2,0,498,23956,1,0,2
11849,5,2,0,495,134347,1,0,8
11850,3,2,0,496,11543,7,0,2
11851,4,2,0,492,30143,1,0,8
11852,2,2,0,518,21547,1,0,8
11853,3,2,0,508,44389,1,0,8
11854,2,1,0,494,36284,7,0,2
11855,2,2,0,510,24280,5,0,8
11856,4,2,0,503,21290,1,0,2
11857,4,3,0,510,9801,1,0,2
11858,5,2,0,502,39607,7,0,2
11859,2,2,0,543,22546,1,0,3
11860,2,0,0,543,8838,1,0,2
11861,2,1,0,531,68282,1,0,3
11862,2,2,0,543,77986,1,0,2
11864,2,1,0,542,33338,7,0,8
11865,3,1,0,537,150238,1,0,8
11866,2,2,0,523,78336,3,0,8
11867,5,5,0,523,46783,1,0,3
11868,4,3,0,540,6039,3,0,3
11869,3,0,0,539,41723,3,0,2
11870,6,1,0,540,81921,3,0,8
11871,1,1,0,537,9940,6,0,8
11872,4,1,0,537,45064,5,0,8
11873,6,2,0,530,129997,5,0,2
11874,2,0,0,530,2013,3,0,2
11875,3,2,0,519,59901,1,0,8
11876,4,1,0,543,148817,1,0,2
11877,5,1,0,524,15342,3,0,8
11878,3,1,0,529,54258,3,0,8
11879,2,1,0,521,179021,1,0,8
11880,6,3,0,519,15823,1,0,8
11881,2,2,0,522,93258,7,0,8
11882,3,2,0,525,1750,3,0,8
11883,2,0,0,532,169782,3,0,8
11884,2,2,0,521,15229,1,0,8
11885,2,0,0,522,12175,3,0,2
11886,3,2,0,521,83319,3,0,8
11887,2,2,0,528,37941,5,0,8
11888,2,0,0,540,4945,3,0,2
11889,5,3,0,519,34690,1,0,8
11890,4,2,0,540,5382,1,0,8
11891,2,1,0,522,7263,3,0,8
11892,2,1,0,522,4813,1,0,2
11893,3,2,0,525,40575,1,0,8
11895,2,2,0,529,83058,5,0,8
11896,3,2,0,525,60637,1,0,8
11897,2,1,0,531,78074,1,0,2
11898,2,1,0,542,89003,7,0,2
11899,2,1,0,536,11704,7,0,2
11900,2,0,0,526,3413,3,0,8
11901,4,2,0,542,32614,1,0,8
11902,2,1,0,542,45640,7,0,8
11903,4,2,0,521,255059,1,0,8
11904,2,1,0,521,9587,1,0,8
11905,4,3,0,528,39280,3,0,8
11906,3,2,0,519,130469,1,0,8
11907,3,1,0,525,82096,1,0,2
11908,3,1,0,529,44705,1,0,8
11909,6,1,0,519,11116,1,0,8
11910,2,1,0,523,87692,1,0,8
11912,3,3,0,536,93407,1,0,8
11913,3,1,0,529,42911,1,0,8
11914,2,2,0,538,73878,1,0,2
11915,2,2,0,521,106815,1,0,8
11916,2,2,0,531,60436,1,0,2
11917,3,1,0,541,33022,1,0,8
11918,2,2,0,529,39928,1,0,8
11919,2,2,0,529,161609,1,0,8
11920,2,1,0,522,65523,1,0,2
11921,2,2,0,529,89789,1,0,8
11922,6,4,0,528,73265,1,0,2
11923,5,2,0,523,101452,5,0,8
11924,3,2,0,521,142777,1,0,2
11925,2,1,0,525,83582,1,0,8
11926,4,2,0,540,59097,1,0,8
11927,2,1,0,521,12116,1,0,8
11928,2,2,0,542,55082,7,0,2
11929,6,2,0,542,14124,1,0,8
11930,3,2,0,521,56554,1,0,8
11931,2,1,0,525,23163,3,0,8
11932,2,2,0,523,3019,5,0,2
11933,2,1,0,540,116292,1,0,8
11934,3,0,0,540,56488,1,0,2
11935,4,2,0,530,133305,1,0,2
11936,2,0,0,521,32300,1,0,8
11937,2,1,0,523,104580,1,0,8
11938,5,2,0,521,21037,3,0,8
11939,3,1,0,519,26229,1,0,2
11940,2,1,0,521,130942,1,0,2
11941,2,2,0,523,89702,1,0,8
11942,3,2,0,529,23116,1,0,8
11943,2,0,0,523,80522,5,0,8
11944,6,2,0,530,44279,1,0,2
11945,5,2,0,523,103388,1,0,8
11946,2,1,0,525,6957,3,0,2
11947,2,2,0,537,25003,7,0,2
11948,2,2,0,538,164096,7,0,2
11949,2,2,0,529,72741,2,0,2
11950,3,2,0,537,40113,1,0,8
11951,3,1,0,519,95641,1,0,2
11952,2,0,0,541,121018,1,0,2
11953,3,2,0,529,73091,1,0,8
11954,2,1,0,538,16021,7,0,3
11955,2,2,0,525,54814,1,0,8
11956,5,0,0,524,481,3,0,2
11957,2,1,0,523,139223,1,0,2
11958,2,2,0,538,58295,5,0,2
11959,7,3,0,538,127870,1,0,2
11960,6,3,0,537,85243,1,0,8
11961,5,1,0,537,37062,1,0,2
11962,2,2,0,528,36073,1,0,8
11963,2,1,0,542,137091,1,0,8
11964,3,1,0,537,8314,1,0,8
11965,4,2,0,539,86991,1,0,8
11966,2,1,0,523,27321,3,0,8
11967,3,3,0,521,280765,5,0,8
11968,3,0,0,532,32110,7,0,2
11969,2,1,0,523,41364,5,0,2
11970,3,1,0,525,75714,3,0,2
11971,5,3,0,541,66326,1,0,8
11972,4,1,0,543,21232,1,0,8
11973,3,2,0,538,26371,5,0,3
11974,4,2,0,536,166584,1,0,2
11975,8,1,0,537,15455,1,0,8
11976,4,2,0,525,44167,1,0,2
11977,2,2,0,528,64385,1,0,8
11978,2,2,0,523,123853,5,0,8
11979,2,1,0,525,27667,5,0,8
11980,4,1,0,539,143843,3,0,2
11981,4,1,0,542,87254,1,0,2
11982,2,1,0,519,24909,1,0,2
11983,2,1,0,519,103239,3,0,2
11985,3,1,0,524,65590,3,0,8
11986,2,0,0,523,26324,5,0,8
11987,4,0,0,519,55886,3,0,2
11988,5,1,0,530,154503,1,0,2
11989,3,1,0,537,35885,1,0,8
11990,5,2,0,543,32866,3,0,8
11991,2,2,0,542,91172,1,0,2
11992,2,2,0,522,121963,1,0,8
11993,4,2,0,542,16049,1,0,8
11994,1,0,0,540,77811,4,0,8
11995,2,0,0,541,77287,1,0,8
11996,2,1,0,522,93555,3,0,8
11997,3,2,0,529,33588,1,0,8
11998,3,2,0,531,30514,1,0,2
11999,3,2,0,521,63181,1,0,8
12000,2,1,0,543,34784,1,0,8
12001,2,2,0,540,98770,1,0,8
12002,5,2,0,523,28559,1,0,2
12003,3,1,0,541,26795,1,0,3
12004,2,1,0,537,177955,1,0,8
12005,2,2,0,523,57358,1,0,8
12006,2,2,0,538,20550,3,0,2
12007,4,0,0,519,85593,3,0,8
12008,3,1,0,538,104282,3,0,2
12009,3,1,0,543,63047,3,0,2
12010,1,0,0,542,17776,6,0,8
12011,3,2,0,542,1094,1,0,2
12012,4,1,0,523,46695,1,0,8
12013,3,1,0,537,92811,3,0,8
12015,2,1,0,526,17804,1,0,8
12016,4,1,0,523,17464,3,0,8
12017,4,1,0,537,43943,1,0,8
12018,2,1,0,538,40621,5,0,3
12019,4,2,0,536,110688,1,0,2
12020,2,2,0,523,135670,1,0,8
12021,2,2,0,537,91917,7,0,8
12022,2,1,0,543,25947,5,0,8
12023,6,3,0,528,51532,1,0,8
12024,3,2,0,539,28757,1,0,8
12025,2,0,0,522,36693,3,0,8
12026,2,2,0,539,32646,7,0,2
12027,4,2,0,543,147751,5,0,8
12028,2,1,0,528,108602,1,0,2
12029,3,2,0,531,312898,7,0,3
12030,4,1,0,540,17662,1,0,8
12031,2,1,0,529,78773,1,0,8
12032,2,2,0,537,43764,1,0,2
12033,2,1,0,540,108156,1,0,2
12034,2,1,0,543,2494,3,0,2
12035,2,1,0,529,76500,1,0,8
12037,2,0,0,526,41746,1,0,8
12038,3,2,0,529,33809,5,0,2
12039,4,2,0,537,2581,1,0,8
12040,2,1,0,536,62109,7,0,2
12041,2,2,0,523,106368,1,0,8
12042,4,2,0,537,29920,1,0,2
12043,5,3,0,542,15738,3,0,8
12044,6,4,0,525,97876,1,0,3
12045,2,2,0,528,306472,5,0,8
12046,2,1,0,521,146685,1,0,2
12047,4,1,0,521,41253,5,0,8
12048,4,2,0,542,5645,1,0,8
12050,2,0,0,529,78424,1,0,8
12051,2,2,0,541,110390,5,0,2
12052,2,2,0,538,43001,7,0,2
12053,4,3,0,528,23635,3,0,8
12054,3,2,0,524,3501,3,0,2
12055,4,2,0,528,69681,3,0,2
12056,4,2,0,529,114874,1,0,2
12057,2,1,0,531,918,1,0,3
12058,2,2,0,529,95939,1,0,2
12059,3,2,0,523,62377,1,0,8
12060,3,3,0,521,126925,1,0,8
12061,2,1,0,529,10234,1,0,8
12062,2,1,0,541,136380,5,0,2
12064,2,1,0,523,67464,7,0,2
12065,2,2,0,531,43741,7,0,2
12066,2,1,0,537,106070,7,0,8
12067,3,0,0,537,84456,3,0,8
12068,2,0,0,523,70293,1,0,8
12069,2,2,0,537,41544,5,0,8
12070,5,1,0,523,15795,1,0,8
12071,2,2,0,525,132832,1,0,8
12072,2,1,0,541,5994,1,0,2
12073,2,0,0,525,48366,1,0,8
12074,2,1,0,540,109049,1,0,8
12075,2,1,0,523,34029,3,0,3
12076,3,3,0,521,81571,1,0,2
12077,4,3,0,542,206859,1,0,8
12078,2,2,0,521,62176,5,0,2
12079,2,0,0,521,296832,5,0,2
12080,2,2,0,538,29425,1,0,2
12081,5,2,0,537,309685,1,0,2
12082,4,2,0,521,66661,1,0,8
12083,2,1,0,519,106219,1,0,8
12084,3,2,0,521,81746,1,0,8
12085,2,1,0,542,39651,3,0,2
12086,2,2,0,542,36508,5,0,8
12088,3,1,0,531,101004,3,0,2
12089,2,1,0,536,13870,3,0,2
12090,5,3,0,523,107262,3,0,2
12091,3,1,0,543,32236,5,0,2
12092,3,1,0,529,40205,1,0,8
12093,2,1,0,521,87342,3,0,8
12094,2,2,0,525,80348,1,0,2
12095,2,1,0,521,81483,1,0,8
12096,3,2,0,530,122909,1,0,2
12097,2,0,0,521,56621,3,0,8
12098,4,2,0,523,55819,1,0,3
12099,6,1,0,521,48717,1,0,8
12100,3,3,0,528,71080,3,0,2
12101,2,1,0,536,15030,3,0,2
12102,2,2,0,519,78948,7,0,2
12103,2,1,0,542,277552,1,0,8
12104,2,2,0,521,103537,1,0,8
12105,2,2,0,523,29747,1,0,8
12106,4,2,0,521,20453,1,0,8
12107,3,1,0,529,27420,1,0,2
12108,3,1,0,528,137801,5,0,2
12109,2,2,0,541,1444,1,0,2
12110,2,1,0,538,16898,5,0,2
12111,5,1,0,536,7045,1,0,2
12112,2,1,0,537,111731,7,0,8
12113,2,1,0,532,168716,1,0,8
12114,2,2,0,519,30340,7,0,2
12115,3,1,0,525,31083,1,0,2
12116,2,1,0,528,89528,3,0,8
12117,5,2,0,522,15766,1,0,2
12118,4,1,0,524,18408,1,0,8
12119,2,0,0,525,51707,1,0,2
12120,2,1,0,542,102941,5,0,2
12121,2,2,0,529,47839,1,0,8
12122,2,1,0,529,26654,1,0,8
12123,1,1,0,538,83494,4,0,3
12124,2,2,0,531,131415,5,0,3
12125,2,1,0,525,17833,3,0,8
12126,2,1,0,541,72217,3,0,2
12127,2,1,0,538,29673,1,0,3
12128,2,1,0,523,20161,7,0,8
12129,2,0,0,523,83845,1,0,8
12130,2,1,0,521,61106,1,0,8
12131,2,0,0,531,9234,1,0,2
12132,2,0,0,525,29599,3,0,2
12133,2,1,0,522,27816,7,0,8
12134,2,1,0,540,171559,5,0,2
12135,2,2,0,523,69244,5,0,8
12136,2,1,0,523,33714,3,0,2
12137,2,1,0,531,29202,3,0,2
12138,2,1,0,521,68020,5,0,8
12139,2,1,0,525,106666,1,0,8
12140,2,1,0,541,38403,1,0,2
12141,2,2,0,521,28039,1,0,8
12142,2,1,0,529,167295,1,0,2
12144,3,2,0,523,5426,1,0,8
12145,3,3,0,521,75626,7,0,8
12146,3,2,0,540,29326,5,0,2
12147,2,1,0,519,70468,1,0,3
12148,3,2,0,522,30588,1,0,8
12149,3,1,0,533,184367,1,0,8
12150,5,3,0,532,16361,1,0,2
12151,6,3,0,525,160188,3,0,2
12152,4,1,0,537,35790,1,0,8
12153,2,1,0,540,16757,7,0,8
12154,2,1,0,529,174756,1,0,8
12155,3,3,0,521,94151,1,0,8
12156,2,2,0,519,59433,7,0,2
12157,4,2,0,521,174046,1,0,8
12158,2,1,0,536,42530,5,0,2
12159,3,2,0,537,102792,1,0,8
12160,4,2,0,519,31059,1,0,2
12161,5,2,0,542,62043,1,0,8
12162,2,2,0,528,89265,3,0,8
12163,3,1,0,529,3807,3,0,8
12164,2,1,0,532,75276,5,0,8
12165,5,2,0,542,45243,1,0,8
12166,3,1,0,540,39697,1,0,8
12167,2,2,0,525,51972,7,0,8
12168,2,1,0,523,73703,7,0,8
12170,2,0,0,524,98621,1,0,3
12171,3,2,0,521,3325,1,0,8
12172,3,2,0,540,86292,1,0,3
12173,4,3,0,523,34312,1,0,8
12174,3,2,0,542,172980,1,0,8
12175,2,1,0,522,37617,3,0,8
12176,2,0,0,523,32079,1,0,8
12177,4,2,0,529,569,7,0,8
12178,2,2,0,521,88391,3,0,8
12179,2,1,0,523,88827,1,0,8
12180,3,1,0,521,65857,3,0,2
12181,2,2,0,541,77637,3,0,8
12182,2,1,0,542,3632,1,0,2
12183,3,1,0,540,143132,1,0,8
12184,2,1,0,537,30563,1,0,8
12185,10,6,0,540,13728,1,0,2
12186,2,2,0,542,23965,7,0,8
12187,2,0,0,532,54747,1,0,2
12188,2,1,0,523,88303,1,0,8
12189,2,2,0,528,92513,3,0,8
12190,2,1,0,523,77462,5,0,8
12191,2,1,0,532,23399,5,0,2
12192,3,0,0,521,350,3,0,8
12193,3,1,0,524,13926,7,0,2
12194,2,0,0,522,34501,1,0,2
12195,2,1,0,519,54614,7,0,2
12196,2,2,0,523,162675,7,0,3
12197,2,1,0,540,108006,7,0,2
12198,3,1,0,525,58027,1,0,8
12199,2,0,0,539,11351,7,0,2
12200,4,1,0,541,3763,1,0,8
12201,2,0,0,521,41589,1,0,8
12202,4,2,0,523,3982,1,0,8
12203,3,2,0,532,100558,1,0,3
12204,2,1,0,541,22400,3,0,2
12205,2,2,0,533,67865,5,0,2
12206,2,2,0,532,62779,5,0,3
12207,2,1,0,541,112327,3,0,8
12208,2,1,0,533,90402,1,0,2
12209,2,2,0,542,101154,1,0,8
12210,1,0,0,528,14294,6,0,8
12211,3,2,0,980,30985,3,0,3
12212,2,0,0,523,107708,3,0,3
12213,2,2,0,541,12410,1,0,2
12214,4,2,0,528,89615,1,0,8
12215,3,3,0,522,29945,5,0,8
12216,2,1,0,532,27396,1,0,2
12217,4,4,0,537,123617,1,0,8
12218,3,2,0,542,24484,1,0,8
12219,2,1,0,523,44302,1,0,2
12220,3,2,0,523,152015,5,0,8
12221,5,1,0,540,8489,1,0,2
12222,3,1,0,530,66996,1,0,2
12223,5,1,0,522,106517,3,0,8
12224,6,3,0,523,175467,3,0,8
12225,2,1,0,523,39326,3,0,8
12226,2,0,0,541,51092,7,0,8
12227,2,2,0,542,32676,5,0,2
12228,4,1,0,536,63716,1,0,2
12229,3,2,0,522,36415,1,0,2
12230,4,2,0,542,97727,1,0,8
12231,4,2,0,525,44750,1,0,2
12232,2,2,0,541,54480,1,0,8
12233,2,1,0,521,26135,7,0,8
12234,4,0,0,523,11881,3,0,2
12235,2,2,0,528,44930,5,0,2
12236,2,1,0,529,73440,1,0,8
12237,5,2,0,538,88041,3,0,2
12238,2,2,0,538,27297,1,0,2
12239,3,3,0,519,69593,3,0,2
12240,1,1,0,543,33778,6,0,2
12241,2,2,0,541,216499,7,0,8
12242,4,1,0,532,98323,3,0,3
12243,2,1,0,540,172625,1,0,8
12244,3,1,0,521,235780,1,0,8
12245,3,2,0,540,3150,3,0,8
12246,3,2,0,525,87604,1,0,8
12247,5,1,0,537,78599,1,0,8
12248,5,1,0,525,44392,1,0,3
12249,4,2,0,522,27494,1,0,8
12250,4,2,0,519,110539,1,0,8
12251,2,2,0,537,124090,3,0,2
12252,2,1,0,525,16332,1,0,8
12253,2,2,0,529,125980,5,0,8
12254,2,1,0,539,41477,1,0,2
12255,4,1,0,541,41925,1,0,8
12257,4,2,0,525,28906,7,0,8
12258,1,1,0,540,9470,6,0,8
12259,2,2,0,531,48190,2,0,2
12260,3,2,0,519,112178,1,0,2
12261,2,2,0,521,10704,5,0,8
12262,2,2,0,536,82708,1,0,8
12263,2,2,0,519,34626,5,0,2
12264,2,2,0,523,82009,7,0,2
12265,4,3,0,540,303259,1,0,8
12266,3,1,0,521,41813,1,0,8
12267,2,2,0,537,75451,5,0,8
12268,4,2,0,531,79386,1,0,2
12269,2,1,0,521,16191,1,0,8
12270,3,1,0,524,22833,3,0,3
12271,2,1,0,523,43831,1,0,8
12272,2,1,0,540,26842,7,0,3
12273,2,2,0,521,73790,1,0,8
12274,2,1,0,528,66594,1,0,8
12275,4,2,0,529,62511,1,0,2
12276,2,2,0,542,30539,1,0,8
12277,2,2,0,522,151659,1,0,2
12278,2,1,0,522,23918,1,0,8
12279,4,2,0,529,17917,3,0,8
12280,2,2,0,523,1619,3,0,3
12281,3,2,0,541,30143,1,0,8
12282,4,1,0,522,84806,3,0,8
12283,2,1,0,540,16530,1,0,8
12284,2,2,0,537,31890,3,0,8
12285,5,2,0,519,42486,1,0,8
12286,3,2,0,530,99515,3,0,3
12287,3,2,0,543,45042,3,0,8
12288,5,3,0,521,44840,3,0,8
12289,2,2,0,521,34250,5,0,8
12290,3,2,0,541,146330,5,0,8
12291,2,1,0,528,32330,1,0,8
12292,2,1,0,532,32174,1,0,8
12293,4,1,0,538,88478,3,0,2
12294,5,1,0,526,26701,1,0,8
12295,4,3,0,536,40805,1,0,2
12296,2,0,0,531,5733,3,0,2
12297,4,1,0,537,66125,3,0,8
12298,2,2,0,539,117238,3,0,3
12299,3,2,0,523,112923,1,0,2
12300,2,1,0,528,14067,5,0,2
12301,2,1,0,530,15511,1,0,2
12302,2,1,0,519,72304,2,0,8
12303,4,1,0,523,24060,1,0,8
12304,1,1,0,524,161254,4,0,2
12305,2,1,0,541,245419,7,0,2
12306,3,1,0,523,48982,1,0,2
12307,3,0,0,540,76763,3,0,8
12308,4,2,0,538,40297,1,0,2
12309,2,1,0,521,10411,5,0,8
12310,5,2,0,519,32425,1,0,8
12311,2,2,0,523,90314,1,0,2
12312,2,1,0,525,44145,1,0,8
12313,2,2,0,528,37525,1,0,2
12314,5,3,0,529,163386,3,0,8
12315,4,2,0,533,394,1,0,2
12316,3,1,0,529,242206,5,0,8
12317,3,2,0,532,38911,1,0,2
12318,3,2,0,540,117710,1,0,2
12319,2,2,0,525,81134,5,0,3
12320,2,1,0,532,203646,3,0,8
12321,3,1,0,523,77725,1,0,8
12322,2,1,0,521,28287,1,0,8
12323,3,2,0,522,42440,1,0,8
12325,2,2,0,529,44055,1,0,2
12326,4,1,0,525,81658,1,0,8
12327,3,1,0,523,19187,3,0,2
12328,2,2,0,523,22304,7,0,8
12329,3,2,0,529,108304,1,0,8
12330,2,1,0,523,115347,5,0,8
12331,3,2,0,536,62243,1,0,2
12332,2,2,0,524,125034,1,0,8
12333,1,1,0,537,11410,6,0,8
12334,5,2,0,521,134014,3,0,8
12335,2,2,0,540,92662,5,0,8
12336,2,2,0,519,38264,1,0,2
12337,3,2,0,537,13785,1,0,2
12338,3,1,0,529,17181,3,0,8
12339,3,2,0,537,25522,1,0,2
12340,2,1,0,523,39465,1,0,8
12341,2,1,0,519,174401,1,0,2
12342,2,2,0,530,30885,5,0,2
12343,3,2,0,540,24956,1,0,8
12344,4,1,0,541,60169,1,0,8
12345,3,2,0,542,101898,1,0,8
12346,6,3,0,543,57626,3,0,3
12347,2,2,0,519,110092,1,0,8
12348,2,1,0,537,35476,7,0,8
12349,2,0,0,525,42508,1,0,2
12350,2,1,0,523,42799,5,0,8
12351,3,1,0,530,42822,1,0,2
12352,2,1,0,523,1400,3,0,2
12354,3,1,0,524,222926,1,0,8
12355,2,2,0,519,108751,3,0,8
12356,5,0,0,528,16814,3,0,2
12357,4,2,0,538,35822,1,0,2
12358,2,2,0,523,30316,1,0,2
12359,2,2,0,542,41051,3,0,2
12360,4,2,0,528,10175,3,0,2
12361,2,2,0,542,131887,5,0,8
12362,6,4,0,542,42306,1,0,8
12363,5,3,0,541,70905,1,0,8
12364,2,2,0,525,72478,1,0,8
12365,3,2,0,525,29549,3,0,2
12366,2,1,0,541,19820,7,0,8
12367,2,1,0,533,15653,2,0,3
12368,3,2,0,531,97131,1,0,2
12370,4,0,0,531,37848,3,0,8
12371,5,1,0,537,23257,3,0,8
12372,2,1,0,525,59030,1,0,2
12373,4,1,0,541,525,1,0,8
12374,2,1,0,525,60570,1,0,2
12375,4,2,0,523,40872,1,0,8
12376,2,2,0,531,42217,3,0,2
12377,2,2,0,524,29128,7,0,8
12378,3,2,0,531,177600,1,0,3
12379,2,2,0,528,67196,1,0,2
12380,3,1,0,542,15257,3,0,8
12381,3,2,0,536,42419,1,0,3
12382,4,0,0,537,28831,1,0,2
12383,2,0,0,537,18002,1,0,8
12384,3,2,0,537,163741,3,0,8
12385,2,1,0,537,169072,1,0,3
12386,5,1,0,523,159122,1,0,8
12387,3,1,0,542,36010,3,0,8
12389,3,1,0,543,48015,1,0,2
12390,6,2,0,540,32551,1,0,8
12391,2,0,0,523,29895,3,0,3
12392,3,1,0,537,210073,1,0,3
12393,2,1,0,540,67062,2,0,2
12394,4,1,0,543,21329,1,0,2
12395,9,5,0,541,64117,1,0,3
12396,2,2,0,521,84981,1,0,8
12397,3,2,0,529,30366,1,0,8
12398,2,1,0,523,29697,7,0,8
12399,4,4,0,530,41006,1,0,3
12400,3,1,0,538,31479,2,0,2
12401,4,2,0,538,34941,1,0,2
12402,7,3,0,523,28262,2,0,8
12403,5,2,0,523,55216,1,0,8
12404,4,2,0,523,9528,1,0,8
12405,2,0,0,523,42732,2,0,2
12406,3,1,0,524,24201,1,0,8
12407,2,2,0,521,14776,5,0,2
12408,2,1,0,522,43203,7,0,8
12409,3,2,0,521,96386,1,0,2
12410,2,0,0,522,15086,1,0,2
12411,2,2,0,540,194006,1,0,8
12412,5,1,0,532,200433,3,0,2
12413,3,2,0,532,18030,3,0,8
12414,3,1,0,521,25192,3,0,2
12415,4,3,0,522,93853,3,0,2
12416,3,2,0,525,36970,1,0,8
12417,1,1,0,521,43405,4,0,8
12418,4,2,0,521,63314,5,0,8
12419,2,2,0,521,50564,5,0,8
12420,4,2,0,521,70118,1,0,8
12421,3,1,0,519,60904,3,0,2
12422,4,3,0,542,38310,7,0,8
12423,2,1,0,525,16445,1,0,8
12424,2,1,0,537,25286,5,0,2
12425,1,0,0,523,16219,4,0,8
12426,2,1,0,539,75801,5,0,8
12427,2,1,0,538,84544,1,0,2
12428,2,0,0,533,105474,1,0,8
12429,3,2,0,525,59767,3,0,8
12430,3,2,0,521,102345,5,0,8
12431,4,1,0,525,657,5,0,8
12432,4,3,0,537,44369,5,0,3
12433,5,3,0,541,105325,1,0,8
12434,3,0,0,538,23069,3,0,2
12435,2,0,0,540,117474,1,0,8
12436,3,3,0,526,8795,5,0,8
12437,2,0,0,538,64050,1,0,2
12438,3,2,0,537,84194,1,0,8
12439,6,2,0,524,29499,1,0,3
12440,3,2,0,521,831,3,0,8
12441,2,1,0,523,103090,1,0,8
12442,2,2,0,525,142066,1,0,8
12443,2,2,0,540,119128,3,0,8
12444,3,1,0,537,148106,3,0,8
12445,5,1,0,532,55282,7,0,3
12446,2,1,0,523,19868,1,0,8
12447,4,2,0,523,77025,1,0,8
12448,2,1,0,523,46168,3,0,8
12449,2,1,0,521,29524,5,0,2
12450,2,2,0,529,36554,5,0,3
12451,2,0,0,523,60302,1,0,2
12452,2,1,0,541,42979,1,0,8
12453,4,3,0,525,28980,1,0,8
12454,2,1,0,523,31182,7,0,2
12455,3,1,0,521,43674,1,0,8
12456,3,2,0,523,94301,1,0,8
12457,3,0,0,528,49509,3,0,8
12458,4,2,0,540,15964,1,0,8
12459,2,2,0,524,26276,5,0,8
12460,3,2,0,527,82445,1,0,2
12461,1,1,0,522,51795,6,0,8
12462,2,2,0,540,271125,1,0,8
12463,2,1,0,521,168006,5,0,8
12464,5,2,0,541,40961,1,0,8
12465,2,2,0,528,150594,7,0,8
12466,2,2,0,541,58629,1,0,8
12467,3,2,0,529,179732,1,0,8
12468,1,1,0,521,50476,4,0,8
12469,3,1,0,533,25805,3,0,8
12470,2,1,0,538,113457,7,0,2
